date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:14:04	49989/49989	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:01%20GMT	http://khaitriag.edu.vn/mot-so-hinh-anh-lop-anh-van-b-khoa-25/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/mot-so-hinh-anh-lop-anh-van-b-khoa-25/index.html	(from http://khaitriag.edu.vn/thong-bao-chieu-sinh-thac-si-dot-2-nam-2019-dh-cong-nghiep-thuc-pham-tphcm/)
21:14:04	85850/85850	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:02%20GMT	http://khaitriag.edu.vn/blog/page/2/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/blog/page/2/index.html	(from http://khaitriag.edu.vn/blog/)
21:14:05	68642/68642	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:03%20GMT	http://khaitriag.edu.vn/blog/page/45/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/blog/page/45/index.html	(from http://khaitriag.edu.vn/blog/)
21:14:06	74722/74722	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202022%2011:59:31%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/08/SK_02-09-2022.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/08/SK_02-09-2022.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:06	88330/88330	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:03%20GMT	http://khaitriag.edu.vn/category/thong-bao/page/3/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/thong-bao/page/3/index.html	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:07	240238/240238	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2007:44:41%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/08/SK_02-09-2022_1.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/08/SK_02-09-2022_1.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:08	70772/70772	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202022%2008:52:29%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/08/LichNghiLe_02-09-2022.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/08/LichNghiLe_02-09-2022.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:08	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878474a47	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min4948.js	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:08	566064/566064	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2009:00:45%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/08/CC_CDNN-K16_nen.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/08/CC_CDNN-K16_nen.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:09	209947/209947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2002:38:33%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/07/CDNN_THCS2_27-07-2022_2.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/07/CDNN_THCS2_27-07-2022_2.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:09	258374/258374	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Aug%202022%2010:35:07%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2022/08/CC_CDNN_15-08-2022_1.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/08/CC_CDNN_15-08-2022_1.jpg	(from http://khaitriag.edu.vn/category/thong-bao/page/2/)
21:14:10	13846/13846	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:07%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17347	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17347.json	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:10	851/851	---M-Z	200	added ('OK')	application/rss+xml	etag:%22dc3af3121c4887bfcf6ec2f820307dc8%22	https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/feed/index.html	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:08%20GMT	https://khaitriag.edu.vn/?p=17347	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexfdfe.html	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:10	2938/2938	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:08%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fuu-dai-don-xuan-chao-mung-nam-moi-2023%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedaa93.json	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:11	3115/3115	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:09%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fuu-dai-don-xuan-chao-mung-nam-moi-2023%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedae46	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:11	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878a2b866	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.minc509.js	(from https://khaitriag.edu.vn/uu-dai-don-xuan-chao-mung-nam-moi-2023/)
21:14:11	171153/171153	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2006:09:38%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_1-724x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_1-724x1024.jpg	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:12	15775/15775	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:10%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17310	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17310.json	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:12	923/923	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ccf92ef5cc183ec555bd31e8f313cea5%22	https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/feed/index.html	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:13	2980/2980	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:10%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed589f.json	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:11%20GMT	https://khaitriag.edu.vn/?p=17310	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexe8e6.html	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:13	3109/3109	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:11%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedd318	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:14	1124759/1124759	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2006:09:37%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_1.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_1.jpg	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:14	226331/226331	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2006:09:36%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_2-724x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_2-724x1024.jpg	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:14	1675972/1675972	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2006:09:35%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_2.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/12/DiemThiUDCNTT-CB-K12_2.jpg	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:14	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878a3d638	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min6283.js	(from https://khaitriag.edu.vn/thong-bao-ket-qua-thi-ung-dung-cntt-cb-khoa-12-ngay-13-12-2022/)
21:14:15	13829/13829	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:13%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17307	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17307.json	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:15	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c617e30386f6d118edc3d7459b55645b%22	https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/feed/index.html	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:16	2912/2912	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:14%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fuu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed21d6.json	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:14%20GMT	https://khaitriag.edu.vn/?p=17307	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexe82b.html	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:17	3086/3086	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:14%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fuu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embeda2ff	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:17	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878a4dd6a	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min1826.js	(from https://khaitriag.edu.vn/uu-dai-hoc-phi-nhan-dip-le-giang-sinh-2023/)
21:14:18	13693/13693	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:16%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17072	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17072.json	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:18	913/913	---M-Z	200	added ('OK')	application/rss+xml	etag:%2244c01d11410f975835cc8db17da2339a%22	https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/feed/index.html	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:19	2909/2909	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:16%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed2527.json	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:16%20GMT	https://khaitriag.edu.vn/?p=17072	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexac17.html	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:19	3058/3058	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:17%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embedd42a	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:19	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878ddecec	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.minb6ac.js	(from https://khaitriag.edu.vn/thong-bao-da-co-chung-chi-ung-dung-cntt-co-ban-khoa-10-11/)
21:14:20	14702/14702	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:18%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/16984	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/16984.json	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:21	903/903	---M-Z	200	added ('OK')	application/rss+xml	etag:%2252b7862a28d6621fddb10734b8f898ce%22	https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/feed/index.html	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:21	2995/2995	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:19%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fsu-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed9dea.json	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:19%20GMT	https://khaitriag.edu.vn/?p=16984	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexb4d7.html	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:22	3186/3186	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:20%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fsu-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embede731	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:22	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429878dea6a2	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min98a5.js	(from https://khaitriag.edu.vn/su-kien-halloween-tham-gia-mien-phi-nhan-qua-hap-dan/)
21:14:23	71677/71677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2013:38:44%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_1.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_1.jpg	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:24	15560/15560	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:21%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/16941	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/16941.json	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:24	918/918	---M-Z	200	added ('OK')	application/rss+xml	etag:%22da922e930a58e6eaf1820bfa7f01e4c8%22	https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/feed/index.html	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:24	2948/2948	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2014:14:22%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embeda200.json	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2014:14:22%20GMT	https://khaitriag.edu.vn/?p=16941	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexadd1.html	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:25	3076/3076	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2014:14:23%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fthong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed55b6	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:26	182586/182586	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2013:38:42%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_2-791x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_2-791x1024.jpg	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:26	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=642987908cbbb	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min8c57.js	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:26	1113318/1113318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2013:38:30%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_2.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/10/DS-UD-CNTT-CB-K11_2.jpg	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:26	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298791867fa	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min1554.js	(from https://khaitriag.edu.vn/category/thong-bao/page/8/)
21:14:28	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429879997ad3	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min1109.js	(from http://khaitriag.edu.vn/category/dao-tao-dai-han/page/2/)
21:14:28	51906/51906	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:25%20GMT	https://khaitriag.edu.vn/le-khai-giang-lop-on-tap-chung-chi-anh-van-a2-b1-b2-khoa-43/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-khai-giang-lop-on-tap-chung-chi-anh-van-a2-b1-b2-khoa-43/index.html	(from https://khaitriag.edu.vn/thong-bao-danh-sach-va-lich-thi-lop-ung-dung-cntt-cb-khoa-11/)
21:14:28	26452/26452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202016%2005:31:17%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2013/11/ke-toan-truong.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2013/11/ke-toan-truong.jpg	(from https://khaitriag.edu.vn/category/dao-tao-dai-han/page/6/)
21:14:29	81551/81551	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:25%20GMT	http://khaitriag.edu.vn/category/thong-bao/page/7/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/thong-bao/page/7/index.html	(from https://khaitriag.edu.vn/category/thong-bao/page/8/)
21:14:29	45744/45744	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:25%20GMT	https://khaitriag.edu.vn/ket-qua-thi-anh-van-b-khoa-k27-ngay-16062019/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/ket-qua-thi-anh-van-b-khoa-k27-ngay-16062019/index.html	(from https://khaitriag.edu.vn/category/thong-bao/page/8/)
21:14:29	89290/89290	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:27%20GMT	http://khaitriag.edu.vn/category/dao-tao-dai-han/page/3/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/dao-tao-dai-han/page/3/index.html	(from http://khaitriag.edu.vn/category/dao-tao-dai-han/page/2/)
21:14:30	82605/82605	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2014:14:27%20GMT	http://khaitriag.edu.vn/category/dao-tao-dai-han/page/5/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/dao-tao-dai-han/page/5/index.html	(from https://khaitriag.edu.vn/category/dao-tao-dai-han/page/6/)
